,title,OP,desc,date,url
64,SANDF soldier allegedly shoots Limpopo man who wasn't wearing mask,0.9985528,"When SANDF members asked a group of people why they were not wearing masks, an argument ensued and one of the soldiers allegedly shot a man.",2020-09-18T07:37:44+00:00,https://www.news24.com/news24/SouthAfrica/News/sandf-soldier-allegedly-shoots-limpopo-man-who-wasnt-wearing-mask-20200918
45,Why doctors think you should get the flu shot this year — and soon | CBC News,0.99499106,"As COVID-19 cases climb in many provinces, flu season is also on the horizon. Doctors say there’s more interest in the flu shot this year — and there should be. But they’re warning patients to get the shot sooner rather than later. Here's why.",2020-09-18T08:07:32.2835005Z,http://www.cbc.ca/news/health/flu-shot-doctors-covid-19-1.5728672
95,Covid updates: European nations race to slow surge in cases,0.99621546,"The UK, France and Spain plan new restrictions as the WHO warns of ""alarming transmission"".",2020-09-18T06:22:25.5227757Z,http://www.bbc.co.uk/news/live/world-europe-54201656
99,Barr under fire over comparison of virus lock-in to slavery,0.99931353,,2020-09-18T06:18:34Z,https://abcnews.go.com/Politics/wireStory/barr-fire-comparison-virus-lock-slavery-73071003
39,New Anti-Trump GOP Group Claims Backing of 'Top' Government Official,0.9906717,"A group of former Republican officials formed REPAIR, which hopes to see Trump defeated in November's election.",2020-09-18T08:21:54Z,https://www.newsweek.com/repair-donald-trump-miles-taylor-republicans-election-2020-1532791
22,Canada abandons free-trade talks with China in shift for Trudeau government,0.9999901,"Foreign Affairs Minister denounces Beijing’s ‘assertive, coercive diplomacy’ and questions whether the countries can return to the spirit of co-operation raised four years ago",2020-09-18T09:00:00Z,https://www.theglobeandmail.com/world/article-canada-abandons-free-trade-talks-with-china-in-shift-for-trudeau/
38,Sweden Claims Its High Coronavirus Death Toll Is Down to Mild Flu Seasons in Recent Years,0.9999871,Norway's state epidemiologist questioned the idea put forward by his Swedish counterpart Anders Tegnell.,2020-09-18T08:26:31Z,https://www.newsweek.com/coronavirus-sweden-norway-death-toll-mild-flu-season-1532201
84,Remembering Jimi Hendrix 50 years on: the guitar god and the Irish connection,0.98217976,Member of Belfast band who toured with Hendrix remembers his ‘magic’,2020-09-18T06:46:53Z,https://www.irishtimes.com/							/culture/music/remembering-jimi-hendrix-50-years-on-the-guitar-god-and-the-irish-connection-1.4358251	
44,Out-of-control fires threaten one of the world's most diverse ecosystems | CBC News,0.92382133,"The world's largest tropical wetland is not supposed to burn. And yet, Brazil's Pantanal is on fire. Some 25,000 square kilometres have already been destroyed, and experts say it's going to get worse.",2020-09-18T08:07:33.9237175Z,http://www.cbc.ca/news/world/brazil-fires-threaten-pantanal-1.5728682
30,"Shooters open fire on home with 2 New Jersey police officers, infant inside",0.9991243,,2020-09-18T08:43:00Z,https://abcnews.go.com/US/shooters-open-fire-home-jersey-police-offices-infant/story?id=73089968
62,"A carjacker held a couple hostage for hours in Tennessee before killing the husband, investigators say",0.9991441,"Aileen and Jordan Stevens were driving to church Sunday when a car rear-ended their Ford Mustang along Interstate 24 in Tennessee. It was about 9:30 a.m. -- Aileen Stevens was teaching Sunday School that morning at their church in Rutherford County, her famil…",2020-09-18T07:39:48Z,http://us.cnn.com/2020/09/18/us/tennessee-shooting-carjacking-rampage-trnd/index.html
7,"Pangolin scale seizures at all-time high in 2019, showing illegal trade still booming",0.92492163,"Despite increased protections, the scaly mammals continue to be exploited for the traditional Chinese medicine market, according to a report shared exclusively with National Geographic.",2020-09-18T09:07:27.0951029Z,https://www.nationalgeographic.com/animals/2020/09/pangolin-scale-seizures-all-time-high-2019.html
76,"All-time coronavirus cases have surpassed 30 million, doubling in the past 2 months - Business Insider",0.9993087,"The reported cumulative total of coronavirus cases has surpassed 30 million worldwide, according to the Johns Hopkins University tracker.",2020-09-18T07:03:21Z,http://www.businessinsider.com/global-coronavirus-cases-pass-30-million-doubling-2-months-2020-9
58,Google corrects unfortunate ‘Stalkerware’ typo allowing partner-tracking apps,0.99753284,"Google is correcting a “typo” in its Play Store “stalkerware” policy that currently says that apps can be used to track spouses. As it’s written, the policy also says parents cannot track their children.",2020-09-18T07:48:10Z,https://www.theverge.com/2020/9/18/21441154/google-play-store-stalkerware-ban-parent-children-tracking
32,Six Standout Moments From Biden's CNN Town Hall,0.9345304,The Democratic nominee railed against the Trump administration and pledged to bring more troops home as he faced questions about his platform.,2020-09-18T08:41:01Z,https://www.newsweek.com/six-standout-moments-biden-cnn-town-hall-1532801
35,Ryanair reduces October capacity and warns of more cuts,0.9999908,"Ryanair said today it would cut its October capacity by a further 20%, in addition to the 20% cut already announced in the middle of August, as it also warned of more possible cuts over the winter months.",2020-09-18T08:36:00Z,https://www.rte.ie/news/business/2020/0918/1165954-ryanair-capacity-cuts/
28,Google pulls India's Paytm app from Play Store for repeat policy violations,0.9999093,"Google has pulled popular Indian financial services app Paytm from the Play Store for violating its gambling policies. Paytm is India’s most valuable startup and claims over 50 million monthly active users. Its marquee app, which competes with Google Pay in I…",2020-09-18T08:48:45+00:00,http://techcrunch.com/2020/09/18/google-pulls-indias-paytm-app-from-play-store-for-repeat-policy-violations/
78,Al fresco on the menu for Sydney's nightlife reboot,0.9994548,"Penalty rates, red tape and neighbours could be some of the biggest road blocks for a push by the NSW government to make Sydney's nightlife great again.",2020-09-18T06:55:50Z,http://www.afr.com/policy/economy/al-fresco-on-the-menu-for-sydney-s-nightlife-reboot-20200918-p55wv9
37,The Lucid Air might have just beat Tesla’s Plaid Model S round Laguna Seca,0.94057274,"EV startup Lucid has only just announced its debut car, the Air, but is already setting its sights on lap records currently held by Tesla’s Model S tri-motor Plaid Edition. According to a trackside sleuth who goes by The Kilowatts on Twitter, Lucid was puttin…",2020-09-18T08:30:12Z,https://thenextweb.com/shift/2020/09/18/the-lucid-air-might-have-just-beat-teslas-plaid-model-s-round-laguna-seca/
72,Concern over lack of critical care bed capacity,0.9729861,A consultant in emergency medicine in Sligo hospital has said it is time to address the lack of critical care bed capacity in hospitals rather than seek to reassure people that there is not a problem.,2020-09-18T07:07:53Z,https://www.rte.ie/news/coronavirus/2020/0918/1165932-covid-ireland-icu/
10,Trump’s Northern Ireland envoy issues border warning,0.9844105,Former White House chief of staff Mick Mulvaney says Good Friday peace deal must be ‘preserved’,2020-09-18T09:07:22.3775257Z,https://www.ft.com/content/e71b7301-4b35-4a13-bee2-f9446b438e05
4,Can you put a number on it? How to understand the world,0.99999493,"‘If we are willing to go with our brains rather than our guts, any of us can think clearly about things’",2020-09-18T09:07:29.7194494Z,https://www.ft.com/content/af109db1-8a0f-47ea-bc49-dca75b786415
96,Biden says if Trump acted sooner on coronavirus 'all the people would still be alive',0.99657655,"Joe Biden on Thursday said because President Trump failed to act sooner on the coronavirus, he was essentially responsible for every person in the U.S., who died from the disease.",2020-09-18T06:22:17.243585Z,https://www.foxnews.com/politics/biden-says-trump-acted-sooner-coronavirus-all-people-alive
70,NSW Deputy Premier and Nationals Leader John Barilaro to take mental health leave,0.9436885,NSW Deputy Premier and Nationals Leader John Barilaro is taking four weeks' mental health leave after a tumultuous week in which he threatened to destroy the Liberal National Coalition.,2020-09-18T07:09:00+00:00,https://www.abc.net.au/news/2020-09-18/nsw-nationals-leader-john-barilaro-takes-mental-health-leave/12679760
57,Hubble Captures Crisp New Image of Jupiter and Europa,0.90483224,"This latest image of Jupiter, taken by the NASA/ESA Hubble Space Telescope on 25 August 2020, was captured when the planet was 653 million kilometres from Earth. Hubble’s sharp view is giving researchers an updated weather report on the monster planet’s turbu…",2020-09-18T07:52:15.8432818Z,https://www.spacetelescope.org/news/heic2017/
83,Shiromani Akali Dal begins its consultation on future with NDA,0.9969886,"Party is, however, mindful of challenges that govt is facing from China and Pakistan, says MP Naresh Gujral",2020-09-18T06:48:42Z,https://www.thehindu.com/news/national/shiromani-akali-dal-meeting-today-to-decide-on-whether-to-continue-in-nda/article32637518.ece
93,Navjot Sidhu breaks Twitter silence; says attack on Punjab's soul won’t be tolerated,0.9659214,"Sidhu, who last visited Twitter on September 25, 2019 when he vacated his official bungalow as Punjab cabinet minister after resigning, said farming is the soul of Punjab and attack on the soul would not be tolerated",2020-09-18T06:23:00+00:00,https://www.tribuneindia.com/news/punjab/farm-bills-navjot-breaks-twitter-silence-says-attack-on-soul-of-punjab-wont-be-tolerated-142924
81,Lua in the Kernel?,0.9973202,"BPF is, of course, the language used for
network (and other) customization 
in the Linux kernel, but some people have been using the Lua language for the networking side of that
equation.  Two developers from Ring-0
Networks, Lourival Vieira Neto and Victor N…",2020-09-18T06:52:16.5235633Z,https://lwn.net/Articles/830154/
51,Coronavirus: Dublin hospitals under ‘significant pressure’ as county set for Level 3,0.9915973,Rising cases in Dublin lead NPHET to recommend closure of indoor dining and arts venues,2020-09-18T08:02:15Z,https://www.irishtimes.com/							/news/health/coronavirus-dublin-hospitals-under-significant-pressure-as-county-set-for-level-3-1.4358276	
21,Vote-by-mail restrictions in Mississippi leave voters frustrated and confused,0.99791443,Mississippi and four other states continue to limit vote-by-mail access and don't consider the Covid-19 pandemic to be a valid reason for absentee voting.,2020-09-18T09:00:24Z,https://www.nbcnews.com/politics/2020-election/vote-mail-restrictions-mississippi-leave-voters-frustrated-confused-n1240360
19,‘The problem is households’ - Restaurants shocked at hospitality ‘lockdown’,0.9998536,"Businesses are ‘staring down the banks looking for loans, landlords looking for rent’",2020-09-18T09:05:46Z,https://www.irishtimes.com/news/health/the-problem-is-households-restaurants-shocked-at-hospitality-lockdown-1.4358304
